dataset: original
dataset_root: data/att_faces
device: mps
num_classes: 40
epoch 026/100 | train_loss=3.4859 train_acc=0.0917 | val_loss=3.4349 val_acc=0.1125 | test_loss=3.4376 test_acc=0.1000 test_top5_acc=0.3000
epoch 027/100 | train_loss=3.4430 train_acc=0.0750 | val_loss=3.3555 val_acc=0.1125 | test_loss=3.3610 test_acc=0.1250 test_top5_acc=0.3625
epoch 028/100 | train_loss=3.3501 train_acc=0.1167 | val_loss=3.2408 val_acc=0.1125 | test_loss=3.2483 test_acc=0.1500 test_top5_acc=0.5500
epoch 029/100 | train_loss=3.2509 train_acc=0.1042 | val_loss=3.0847 val_acc=0.2250 | test_loss=3.0935 test_acc=0.2375 test_top5_acc=0.6750
epoch 030/100 | train_loss=3.0998 train_acc=0.1833 | val_loss=2.8800 val_acc=0.2625 | test_loss=2.8892 test_acc=0.2375 test_top5_acc=0.7375
epoch 031/100 | train_loss=2.9177 train_acc=0.2000 | val_loss=2.6318 val_acc=0.2875 | test_loss=2.6303 test_acc=0.3000 test_top5_acc=0.7750
epoch 032/100 | train_loss=2.7308 train_acc=0.2083 | val_loss=2.3366 val_acc=0.3500 | test_loss=2.3178 test_acc=0.4375 test_top5_acc=0.8750
epoch 033/100 | train_loss=2.4495 train_acc=0.3000 | val_loss=2.0374 val_acc=0.4250 | test_loss=1.9926 test_acc=0.5625 test_top5_acc=0.8875
epoch 034/100 | train_loss=2.2685 train_acc=0.2958 | val_loss=1.8555 val_acc=0.4250 | test_loss=1.7998 test_acc=0.5000 test_top5_acc=0.8750
epoch 035/100 | train_loss=2.2544 train_acc=0.2917 | val_loss=1.7788 val_acc=0.4500 | test_loss=1.7252 test_acc=0.5500 test_top5_acc=0.9000
epoch 036/100 | train_loss=2.1158 train_acc=0.3750 | val_loss=1.6864 val_acc=0.4625 | test_loss=1.5654 test_acc=0.5375 test_top5_acc=0.9250
epoch 037/100 | train_loss=1.9243 train_acc=0.3792 | val_loss=1.5898 val_acc=0.5125 | test_loss=1.4871 test_acc=0.5125 test_top5_acc=0.9375
epoch 038/100 | train_loss=1.7838 train_acc=0.4292 | val_loss=1.4386 val_acc=0.5625 | test_loss=1.3208 test_acc=0.6500 test_top5_acc=0.9500
epoch 039/100 | train_loss=1.6930 train_acc=0.4708 | val_loss=1.4079 val_acc=0.5250 | test_loss=1.2362 test_acc=0.6875 test_top5_acc=0.9250
